,ID,Position
21078,836915446,"Gardena,CA90249"
21079,834205988,"Gardena,CA90249"
21080,831465332,"SantaMonica,CA90404"
21081,830363797,"Hawthorne,CA90250"
21082,832765169,"Hawthorne,CA90250"
21083,829479140,"Hawthorne,CA90250"
21084,836762158,"Hawthorne,CA90250"
21085,835954155,"Hawthorne,CA90250"
21086,839895367,"Arcadia,CA91006"
21087,835406661,"Bellflower,CA90706"
21088,830703414,"Bellflower,CA90706"
21089,835816486,"Bellflower,CA90706"
21090,835619389,"Bellflower,CA90706"
21091,836832919,"Bellflower,CA90706"
21092,837216731,"Torrance,CA90504"
21093,835029468,"Bellflower,CA90706"
21094,836253951,"Bellflower,CA90706"
21095,834193321,"Bellflower,CA90706"
21096,835619513,"Bellflower,CA90706"
21097,831117245,"Bellflower,CA90706"
21098,836945133,"Whittier,CA90602"
21099,838995058,"ShermanOaks,CA91401"
21100,835923252,"VanNuys,CA91401"
21101,837278954,"LosAngeles,CA91401"
21102,834643559,"Cerritos,CA90703"
21103,835805660,"Cerritos,CA90703"
21104,836410715,"Torrance,CA90503"
21105,834375265,"Cerritos,CA90703"
21106,839867247,"Cerritos,CA90703"
21107,831722965,"Carson,CA90745"
21108,832292862,"Cerritos,CA90703"
21109,833899304,"Cerritos,CA90703"
21110,838311252,"Monrovia,CA91016"
21111,836176929,"Carson,CA90810"
21112,835436638,"Monrovia,CA91016"
21113,828382052,"Duarte,CA91010"
21114,840046704,"Monrovia,CA91016"
21115,839886306,"Monrovia,CA91016"
21116,835467690,"Duarte,CA91010"
21117,835646924,"Monrovia,CA91016"
21118,834888122,"SignalHill,CA90755"
21119,839440468,"Monrovia,CA91016"
21120,835549695,"Monrovia,CA91016"
21121,835948516,"Monrovia,CA91016"
21122,814116267,"Duarte,CA91010"
21123,837153206,"SignalHill,CA90755"
21124,836495043,"Monrovia,CA91016"
21125,833570512,"HarborCity,CA90710"
21126,836368426,"VanNuys,CA91406"
21127,836652081,"NorthHills,CA91343"
21128,837831961,"LaPuente,CA91744"
21129,836121194,"WestCovina,CA91790"
21130,817056493,"Pacoima,CA91331"
21131,831230790,"LongBeach,CA90815"
21132,835534372,"Torrance,CA90505"
21133,821132659,"Lomita,CA90717"
21134,839042433,"BuenaPark,CA90621"
21135,831335772,"Torrance,CA90505"
21136,823759991,"VanNuys,CA91406"
21137,819650680,"VanNuys,CA91406"
21138,839902867,"SanFernando,CA91340"
21139,839946216,"LosAngeles,CA91345"
21140,839432051,"MissionHills,CA91345"
21141,838359904,"MissionHills,CA91345"
21142,827356170,"CityofIndustry,CA91748"
21143,827705959,"LosAngeles,CA90007"
21144,831883826,"LosAngeles,CA90007"
21145,839494553,"LosAngeles,CA90065"
21146,836856936,"LosAngeles,CA90015"
21147,839898727,"LosAngeles,CA90015"
21148,835274423,"LosAngeles,CA90001"
21149,834137187,"LosAngeles,CA90001"
21150,828442096,"Glendale,CA91204"
21151,834830762,"Alhambra,CA91801"
21152,819697566,"Glendale,CA91204"
21153,831504523,"Alhambra,CA91803"
21154,834083493,"Glendale,CA91204"
21155,825190548,"Alhambra,CA91801"
21156,838371486,"BeverlyHills,CA90211"
21157,835010115,"MontereyPark,CA91755"
21158,840047898,"MontereyPark,CA91755"
21159,823495158,"Inglewood,CA90302"
21160,821447318,"Montebello,CA90640"
21161,821777962,"SouthGate,CA90280"
21162,829585087,"BeverlyHills,CA90212"
21163,829700456,"CulverCity,CA90230"
21164,807717988,"LosAngeles,CA91602"
21165,827446424,"LosAngeles,CA91602"
21166,832340620,"Inglewood,CA90301"
21167,840036947,"Inglewood,CA90301"
21168,802597373,"LosAngeles,CA91602"
21169,823135134,"Hawthorne,CA90250"
21170,835481105,"Downey,CA90241"
21171,833278385,"SantaMonica,CA90404"
21172,829159158,"SantaMonica,CA90404"
21173,829479642,"SantaMonica,CA90404"
21174,813917128,"LaCrescenta,CA91214"
21175,824240701,"SantaMonica,CA90404"
21176,835518929,"Bellflower,CA90706"
21177,840123656,"Arcadia,CA91006"
21178,836776137,"SantaMonica,CA90404"
21179,835029590,"Bellflower,CA90706"
21180,840037400,"SantaMonica,CA90403"
21181,835866042,"Bellflower,CA90706"
21182,835960003,"Bellflower,CA90706"
21183,820394651,"Bellflower,CA90706"
21184,834874795,"Bellflower,CA90706"
21185,833737201,"Bellflower,CA90706"
21186,823836905,"Bellflower,CA90706"
21187,835105177,"Bellflower,CA90706"
21188,831489233,"Bellflower,CA90706"
21189,834837015,"Bellflower,CA90706"
21190,831618860,"Bellflower,CA90706"
21191,839721120,"Whittier,CA90602"
21192,836665466,"Whittier,CA90602"
21193,834701618,"LosAngeles,CA91401"
21194,835961864,"LosAngeles,CA91401"
21195,837162244,"Whittier,CA90602"
21196,839213241,"ShermanOaks,CA91401"
21197,824963739,"VanNuys,CA91401"
21198,835981088,"LosAngeles,CA91401"
21199,839724704,"Cerritos,CA90703"
21200,836367221,"Carson,CA90745"
21201,833379601,"Cerritos,CA90703"
21202,834009764,"Cerritos,CA90703"
21203,832718269,"Cerritos,CA90703"
21204,823610227,"Carson,CA90810"
21205,836098198,"Cerritos,CA90703"
21206,836410826,"Torrance,CA90503"
21207,835413187,"Monrovia,CA91016"
21208,836036156,"LosAngeles,CA91405"
21209,835549497,"Monrovia,CA91016"
21210,840046709,"Monrovia,CA91016"
21211,835856365,"Duarte,CA91010"
21212,836824922,"SignalHill,CA90755"
21213,817388163,"Duarte,CA91010"
21214,836496083,"Monrovia,CA91016"
21215,832005961,"SignalHill,CA90755"
21216,786000526,"LongBeach,CA90815"
21217,839850773,"Torrance,CA90505"
21218,826310798,"Pacoima,CA91331"
21219,826784745,"WestCovina,CA91790"
21220,824028934,"Pacoima,CA91331"
21221,817999433,"Pacoima,CA91331"
21222,824673573,"Pacoima,CA91331"
21223,833546958,"WestCovina,CA91790"
21224,820584443,"Pacoima,CA91331"
21225,835653668,"SignalHill,CA90755"
21226,835057330,"Torrance,CA90505"
21227,835511118,"CityOfIndustry,CA91748"
21228,834494430,"Torrance,CA90505"
21229,835535047,"Torrance,CA90505"
21230,831396134,"VanNuys,CA91406"
21231,827349077,"Torrance,CA90505"
21232,827425086,"Lomita,CA90717"
21233,835534490,"Torrance,CA90505"
21234,828989948,"CityofIndustry,CA91748"
21235,838359908,"MissionHills,CA91345"
21236,839077959,"LosAngeles,CA91345"
21237,836098482,"BuenaPark,CA90621"
21238,836484137,"WestCovina,CA91791"
21239,831897088,"WestCovina,CA91791"
21240,839828995,"LosAngeles,CA91345"
21241,838864833,"LosAngeles,CA91345"
21242,820705297,"Glendale,CA91204"
21243,832704862,"Glendale,CA91204"
21244,830894746,"Glendale,CA91204"
21245,839859203,"LosAngeles,CA90015"
21246,840060850,"LosAngeles,CA90015"
21247,840014545,"LosAngeles,CA90015"
21248,836452627,"LosAngeles,CA90015"
21249,840014456,"LosAngeles,CA90015"
21250,839944957,"LosAngeles,CA90015"
21251,840060950,"LosAngeles,CA90015"
21252,837218727,"Alhambra,CA91801"
21253,828828407,"Alhambra,CA91801"
21254,828828413,"Alhambra,CA91801"
21255,835632445,"MontereyPark,CA91755"
21256,830791682,"MontereyPark,CA91755"
21257,824203654,"MontereyPark,CA91755"
21258,827145888,"Downey,CA90241"
21259,836146603,"Montebello,CA90640"
21260,823016568,"Montebello,CA90640"
21261,830179133,"Inglewood,CA90302"
21262,833563727,"Montebello,CA90640"
21263,823641527,"Downey,CA90241"
21264,833530385,"SouthGate,CA90280"
21265,835396971,"Montebello,CA90640"
21266,838753401,"Inglewood,CA90301"
21267,826400111,"Downey,CA90241"
21268,824024862,"LosAngeles,CA91602"
21269,827111757,"Hawthorne,CA90250"
21270,831349500,"Downey,CA90241"
21271,836700523,"Downey,CA90241"
21272,826129074,"Pasadena,CA91107"
21273,825848244,"Hawthorne,CA90250"
21274,805932630,"Hawthorne,CA90250"
21275,831348253,"Downey,CA90241"
21276,834783555,"Downey,CA90241"
21277,831348498,"Downey,CA90241"
21278,837438271,"Downey,CA90241"
21279,824920784,"Gardena,CA90249"
21280,831663451,"Hawthorne,CA90250"
21281,831117236,"Bellflower,CA90706"
21282,836937033,"Bellflower,CA90706"
21283,833770058,"Bellflower,CA90706"
21284,833603709,"Bellflower,CA90706"
21285,834371962,"Bellflower,CA90706"
21286,831117299,"Bellflower,CA90706"
21287,836776141,"SantaMonica,CA90404"
21288,831354047,"Bellflower,CA90706"
21289,839027948,"SantaMonica,CA90404"
21290,834139841,"Bellflower,CA90706"
21291,836776133,"SantaMonica,CA90404"
21292,831117100,"Bellflower,CA90706"
21293,831117095,"Bellflower,CA90706"
21294,831117941,"Bellflower,CA90706"
21295,836775999,"SantaMonica,CA90404"
21296,833064474,"ShermanOaks,CA91403"
21297,834624773,"Carson,CA90745"
21298,833906997,"Carson,CA90745"
21299,836584132,"Torrance,CA90503"
21300,835315405,"Cerritos,CA90703"
21301,823122815,"Duarte,CA91010"
21302,836314979,"Duarte,CA91010"
21303,839460804,"Duarte,CA91010"
21304,834471376,"HarborCity,CA90710"
21305,824107325,"HarborCity,CA90710"
21306,824957681,"NorthHills,CA91343"
21307,831961950,"WestCovina,CA91790"
21308,835064663,"Pacoima,CA91331"
21309,823158534,"Pacoima,CA91331"
21310,826064077,"Pacoima,CA91331"
21311,829021708,"HarborCity,CA90710"
21312,840082804,"Torrance,CA90505"
21313,834276554,"VanNuys,CA91406"
21314,833099692,"Torrance,CA90505"
21315,839712123,"BuenaPark,CA90621"
21316,803283277,"Lomita,CA90717"
21317,835665716,"LongBeach,CA90815"
21318,803283744,"Lomita,CA90717"
21319,829274630,"VanNuys,CA91406"
21320,828548767,"VanNuys,CA91406"
21321,836334313,"SanFernando,CA91340"
21322,836153287,"WestCovina,CA91791"
21323,839946198,"LosAngeles,CA91345"
21324,839830157,"LosAngeles,CA91345"
21325,840062091,"LosAngeles,CA91345"
21326,831349858,"Downey,CA90241"
21327,836616544,"Whittier,CA90602"
21328,839944968,"LosAngeles,CA90015"
21329,840125757,"LosAngeles,CA90015"
21330,839944912,"LosAngeles,CA90015"
21331,830745802,"Inglewood,CA90302"
21332,839731339,"LosAngeles,CA91345"
21333,836096315,"LosAngeles,CA90015"
21334,826691689,"Bellflower,CA90706"
21335,837077887,"LosAngeles,CA90015"
21336,836768831,"LosAngeles,CA90015"
21337,836125568,"LosAngeles,CA91401"
21338,836776060,"SantaMonica,CA90404"
21339,828193152,"RedondoBeach,CA90277"
21340,828548474,"VanNuys,CA91406"
21341,828483328,"Torrance,CA90505"
21342,823759413,"NorthHills,CA91343"
21343,833796209,"SanFernando,CA91340"
21344,835820980,"LosAngeles,CA90015"
21345,833275213,"LosAngeles,CA90015"
21346,828441559,"Carson,CA90745"
21347,836825154,"SignalHill,CA90755"
21348,837974444,"Downey,CA90241"
21349,840123653,"Arcadia,CA91006"
21350,836500421,"Monrovia,CA91016"
21351,840062204,"LosAngeles,CA91345"
21352,839828903,"LosAngeles,CA90015"
21353,825976442,"Downey,CA90241"
21354,838647333,"SantaMonica,CA90404"
21355,836835264,"Monrovia,CA91016"
21356,838352637,"Torrance,CA90505"
21357,839828983,"LosAngeles,CA91345"
21358,823633994,"NorthHills,CA91343"
21359,829274496,"VanNuys,CA91406"
21360,828027992,"Duarte,CA91010"
21361,839947162,"LosAngeles,CA91345"
21362,840063983,"LosAngeles,CA91345"
21363,836649170,"LosAngeles,CA90015"
21364,840060513,"LosAngeles,CA90015"
21365,830744416,"VanNuys,CA91406"
21366,840014496,"LosAngeles,CA90015"
21367,838810301,"LosAngeles,CA90028"
21368,832937347,"Glendale,CA91204"
21369,834080087,"Downey,CA90241"
21370,838993779,"Downey,CA90241"
21371,830784447,"Glendale,CA91204"
21372,839894959,"Arcadia,CA91006"
21373,825994624,"Carson,CA90745"
21374,835619410,"Bellflower,CA90706"
21375,839731347,"LosAngeles,CA91345"
21376,834851813,"CityofIndustry,CA91748"
21377,835973391,"Hawthorne,CA90250"
21378,831396138,"VanNuys,CA91406"
21379,840082807,"Torrance,CA90505"
21380,839977546,"LosAngeles,CA90015"
21381,838406431,"Downey,CA90241"
21382,831453202,"HarborCity,CA90710"
21383,831349497,"Downey,CA90241"
21384,836096042,"LosAngeles,CA90015"
21385,834399496,"LosAngeles,CA90015"
21386,836700987,"Downey,CA90241"
21387,819796906,"Bellflower,CA90706"
21388,831348502,"Downey,CA90241"
21389,831348466,"Downey,CA90241"
21390,839731167,"LosAngeles,CA90015"
21391,840094539,"LosAngeles,CA90015"
21392,840125793,"LosAngeles,CA90015"
21393,835704822,"CityofIndustry,CA91745"
21394,837295203,"NorthHills,CA91343"
21395,829901963,"WestCovina,CA91790"
21396,839977766,"LosAngeles,CA90015"
21397,839899028,"LosAngeles,CA90015"
21398,838406361,"Downey,CA90241"
21399,831354053,"Bellflower,CA90706"
21400,835309586,"Torrance,CA90504"
21401,840060998,"LosAngeles,CA90015"
21402,838406364,"Downey,CA90241"
21403,831348470,"Downey,CA90241"
21404,830346968,"LosAngeles,CA90015"
21405,838935488,"LosAngeles,CA90015"
21406,837491818,"LosAngeles,CA90015"
21407,838550758,"LosAngeles,CA90015"
21408,835321631,"LosAngeles,CA90015"
21409,838935406,"LosAngeles,CA90015"
21410,839710865,"LosAngeles,CA90015"
21411,835265384,"LosAngeles,CA90015"
21412,835265411,"LosAngeles,CA90015"
21413,837491840,"LosAngeles,CA90015"
21414,840099524,"LosAngeles,CA90015"
21415,835456925,"LosAngeles,CA90015"
21416,839142941,"LosAngeles,CA90007"
21417,839621273,"LosAngeles,CA90007"
21418,839724495,"LosAngeles,CA90007"
21419,839922035,"LosAngeles,CA90007"
21420,839475286,"LosAngeles,CA90007"
21421,839913584,"LosAngeles,CA90007"
21422,839042908,"LosAngeles,CA90007"
21423,835815406,"LosAngeles,CA90001"
21424,839024748,"LosAngeles,CA90001"
21425,839656627,"LosAngeles,CA90001"
21426,839670567,"LA,CA90036"
21427,839670572,"LA,CA90036"
21428,839670569,"LA,CA90036"
21429,839670574,"LA,CA90036"
21430,839670575,"LA,CA90036"
21431,839273977,"LA,CA90036"
21432,839670562,"LA,CA90036"
21433,839670558,"LA,CA90036"
21434,835246993,"LA,CA90036"
21435,836248407,"Glendale,CA91204"
21436,840035859,"LosAngeles,CA90028"
21437,839906927,"Commerce,CA90040"
21438,839548803,"Glendale,CA91204"
21439,839874541,"Glendale,CA91204"
21440,839760073,"Glendale,CA91204"
21441,839874649,"Glendale,CA91204"
21442,837660146,"Glendale,CA91204"
21443,837660953,"Glendale,CA91204"
21444,830862906,"Glendale,CA91204"
21445,839118628,"Glendale,CA91204"
21446,839118627,"Glendale,CA91204"
21447,838606008,"Glendale,CA91204"
21448,838984484,"Glendale,CA91204"
21449,839263625,"Glendale,CA91204"
21450,839263597,"Glendale,CA91204"
21451,837768978,"Glendale,CA91204"
21452,839926382,"Glendale,CA91204"
21453,838198676,"Glendale,CA91204"
21454,837664735,"Glendale,CA91204"
21455,838476731,"Glendale,CA91204"
21456,838396858,"Glendale,CA91204"
21457,839263753,"Glendale,CA91204"
21458,838984585,"Glendale,CA91204"
21459,839370280,"Glendale,CA91204"
21460,838759539,"Glendale,CA91204"
21461,834339240,"Glendale,CA91204"
21462,828134435,"Glendale,CA91204"
21463,833791892,"Glendale,CA91204"
21464,835321298,"Glendale,CA91204"
21465,840099560,"Glendale,CA91204"
21466,839866773,"Glendale,CA91204"
21467,836960740,"Glendale,CA91204"
21468,839540694,"Glendale,CA91204"
21469,827888827,"Glendale,CA91204"
21470,837243158,"Glendale,CA91204"
21471,828013150,"Glendale,CA91204"
21472,837075685,"Glendale,CA91204"
21473,831641133,"Glendale,CA91204"
21474,836410903,"Glendale,CA91204"
21475,836734817,"Glendale,CA91204"
21476,835049473,"Glendale,CA91204"
21477,839400807,"Glendale,CA91204"
21478,839400530,"Glendale,CA91204"
21479,839565831,"Glendale,CA91204"
21480,839798471,"Glendale,CA91204"
21481,839798475,"Glendale,CA91204"
21482,839473003,"Glendale,CA91204"
21483,839445529,"Glendale,CA91204"
21484,839715999,"Glendale,CA91204"
21485,839333643,"Glendale,CA91204"
21486,838454586,"Alhambra,CA91801"
21487,839913910,"Alhambra,CA91801"
21488,839867620,"Alhambra,CA91801"
21489,839867737,"Alhambra,CA91801"
21490,839917499,"Alhambra,CA91801"
21491,839917840,"Alhambra,CA91801"
21492,839799827,"Alhambra,CA91801"
21493,839799831,"Alhambra,CA91801"
21494,840032522,"Alhambra,CA91801"
21495,840186492,"Alhambra,CA91801"
21496,840025523,"Alhambra,CA91801"
21497,835116197,"MontereyPark,CA91755"
21498,835009994,"MontereyPark,CA91755"
21499,838990171,"MontereyPark,CA91755"
21500,838306066,"MontereyPark,CA91755"
21501,837036852,"MontereyPark,CA91755"
21502,835009997,"MontereyPark,CA91755"
21503,835010552,"MontereyPark,CA91755"
21504,838054913,"BeverlyHills,CA90211"
21505,837110708,"BeverlyHills,CA90211"
21506,836485207,"Inglewood,CA90302"
21507,833733977,"Inglewood,CA90302"
21508,839216464,"Inglewood,CA90302"
21509,840002953,"Inglewood,CA90302"
21510,840086217,"Inglewood,CA90302"
21511,838240401,"Inglewood,CA90302"
21512,840002879,"Inglewood,CA90302"
21513,835517705,"Inglewood,CA90302"
21514,839474819,"Inglewood,CA90302"
21515,839258904,"Inglewood,CA90302"
21516,839009579,"Inglewood,CA90302"
21517,839365513,"Inglewood,CA90302"
21518,836724103,"Inglewood,CA90302"
21519,840086151,"Inglewood,CA90302"
21520,839713482,"SouthGate,CA90280"
21521,835613217,"Montebello,CA90640"
21522,838186903,"Montebello,CA90640"
21523,837436865,"Montebello,CA90640"
21524,831980082,"Montebello,CA90640"
21525,836352848,"Montebello,CA90640"
21526,824225980,"Montebello,CA90640"
21527,831574576,"Montebello,CA90640"
21528,838066602,"Montebello,CA90640"
21529,835506568,"Montebello,CA90640"
21530,839037300,"Montebello,CA90640"
21531,839354628,"Montebello,CA90640"
21532,824225888,"Montebello,CA90640"
21533,835710882,"Montebello,CA90640"
21534,837882709,"Montebello,CA90640"
21535,837652600,"Montebello,CA90640"
21536,839465950,"Montebello,CA90640"
21537,838289232,"Montebello,CA90640"
21538,839364428,"CulverCity,CA90232"
21539,839364890,"CulverCity,CA90232"
21540,839364344,"CulverCity,CA90232"
21541,839364455,"CulverCity,CA90232"
21542,839364834,"CulverCity,CA90232"
21543,839913537,"CulverCity,CA90232"
21544,839574385,"CulverCity,CA90232"
21545,839912654,"CulverCity,CA90232"
21546,838759324,"Pasadena,CA91105"
21547,840004572,"Pasadena,CA91105"
21548,839926720,"Pasadena,CA91105"
21549,839884220,"Pasadena,CA91105"
21550,838418315,"LosAngeles,CA90068"
21551,839162692,"BeverlyHills,CA90210"
21552,839162561,"BeverlyHills,CA90210"
21553,837622118,"Downey,CA90241"
21554,837667522,"Downey,CA90241"
21555,838677138,"Downey,CA90241"
21556,830078050,"Downey,CA90241"
21557,822903932,"Downey,CA90241"
21558,835757767,"Downey,CA90241"
21559,817654179,"Downey,CA90241"
21560,830493163,"Downey,CA90241"
21561,830077949,"Downey,CA90241"
21562,832465398,"Downey,CA90241"
21563,839729683,"Downey,CA90241"
21564,826585417,"Downey,CA90241"
21565,839976674,"Downey,CA90241"
21566,839891789,"Downey,CA90241"
21567,838847361,"Downey,CA90241"
21568,839019961,"LosAngeles,CA90045"
21569,836965843,"LosAngeles,CA90045"
21570,839995706,"BeverlyHills,CA90212"
21571,829700443,"CulverCity,CA90230"
21572,829700449,"CulverCity,CA90230"
21573,830854228,"Downey,CA90240"
21574,812664645,"Downey,CA90240"
21575,839679709,"LosAngeles,CA91602"
21576,839252558,"LosAngeles,CA91602"
21577,839798797,"LosAngeles,CA91602"
21578,839138400,"LosAngeles,CA91602"
21579,839679911,"LosAngeles,CA91602"
21580,839679708,"LosAngeles,CA91602"
21581,803955791,"LosAngeles,CA91602"
21582,838592685,"CulverCity,CA90230"
21583,838593241,"CulverCity,CA90230"
21584,827111744,"Hawthorne,CA90250"
21585,838965769,"LosAngeles,CA91602"
21586,835621867,"LosAngeles,CA91602"
21587,825630188,"LosAngeles,CA91602"
21588,838835097,"LosAngeles,CA91602"
21589,834184656,"Hawthorne,CA90250"
21590,840001849,"Pasadena,CA91107"
21591,839923652,"Pasadena,CA91107"
21592,839767938,"Pasadena,CA91107"
21593,839923527,"Pasadena,CA91107"
21594,836684532,"Pasadena,CA91107"
21595,839767451,"Pasadena,CA91107"
21596,839556284,"Pasadena,CA91107"
21597,839669409,"Downey,CA90241"
21598,839929616,"Pasadena,CA91107"
21599,839929615,"Pasadena,CA91107"
21600,839812791,"Pasadena,CA91107"
21601,826658898,"Pasadena,CA91107"
21602,839649426,"Pasadena,CA91107"
21603,837896198,"Pasadena,CA91107"
21604,835038724,"LA,CA90025"
21605,840047940,"Downey,CA90241"
21606,837549896,"Downey,CA90241"
21607,840046225,"Gardena,CA90249"
21608,840111940,"Gardena,CA90247"
21609,838946827,"Gardena,CA90247"
21610,839764502,"Gardena,CA90247"
21611,836905884,"Pasadena,CA91107"
21612,831680723,"Pasadena,CA91107"
21613,836358674,"Pasadena,CA91107"
21614,836144721,"Pasadena,CA91107"
21615,839505323,"Pasadena,CA91107"
21616,839883436,"Norwalk,CA90650"
21617,835970554,"Norwalk,CA90650"
21618,832073417,"Norwalk,CA90650"
21619,829794593,"Pasadena,CA91107"
21620,838458300,"Norwalk,CA90650"
21621,839301151,"LosAngeles,CA91601"
21622,839861460,"LosAngeles,CA91601"
21623,839872150,"Norwalk,CA90650"
21624,837510347,"Hawthorne,CA90250"
21625,838645785,"Hawthorne,CA90250"
21626,838645787,"Hawthorne,CA90250"
21627,837911912,"Lawndale,CA90260"
21628,838986252,"Lawndale,CA90260"
21629,838620032,"Hawthorne,CA90250"
21630,838619862,"Hawthorne,CA90250"
21631,839043241,"Hawthorne,CA90250"
21632,839249685,"Hawthorne,CA90250"
21633,836359502,"Hawthorne,CA90250"
21634,838755745,"Hawthorne,CA90250"
21635,838965584,"Hawthorne,CA90250"
21636,835743846,"ElMonte,CA91732"
21637,827129911,"ElMonte,CA91732"
21638,822158134,"ElMonte,CA91732"
21639,838206254,"Hawthorne,CA90250"
21640,839334700,"Hawthorne,CA90250"
21641,839935163,"Hawthorne,CA90250"
21642,839937957,"ElMonte,CA91731"
21643,822760811,"LaCrescenta,CA91214"
21644,836903937,"Glendale,CA91214"
21645,837021402,"ElMonte,CA91731"
21646,839574684,"ElMonte,CA91731"
21647,835514379,"ElMonte,CA91731"
21648,838591914,"ElMonte,CA91731"
21649,838754808,"ElMonte,CA91731"
21650,838755955,"ElMonte,CA91731"
21651,838294118,"ElMonte,CA91731"
21652,835515860,"ElMonte,CA91731"
21653,835194570,"ElMonte,CA91731"
21654,839472304,"ElMonte,CA91731"
21655,839249576,"ElMonte,CA91731"
21656,838379254,"ElMonte,CA91731"
21657,839913306,"ElMonte,CA91731"
21658,839912580,"ElMonte,CA91731"
21659,839022285,"ElMonte,CA91731"
21660,839679996,"ElMonte,CA91731"
21661,839106280,"ElMonte,CA91731"
21662,839761043,"ElMonte,CA91731"
21663,839321244,"ElMonte,CA91731"
21664,840005948,"Glendale,CA91214"
21665,838727101,"SantaMonica,CA90404"
21666,839929183,"SantaMonica,CA90404"
21667,839929199,"SantaMonica,CA90404"
21668,838952171,"SantaMonica,CA90404"
21669,839929066,"SantaMonica,CA90404"
21670,837097761,"SantaMonica,CA90404"
21671,839929194,"SantaMonica,CA90404"
21672,839929277,"SantaMonica,CA90404"
21673,837735976,"SantaMonica,CA90404"
21674,839929198,"SantaMonica,CA90404"
21675,839488184,"Lawndale,CA90260"
21676,836904680,"Bellflower,CA90706"
21677,831162049,"Bellflower,CA90706"
21678,840070658,"Bellflower,CA90706"
21679,840070655,"Bellflower,CA90706"
21680,840039074,"Bellflower,CA90706"
21681,840039673,"Bellflower,CA90706"
21682,840038871,"Bellflower,CA90706"
21683,839591027,"Bellflower,CA90706"
21684,839955080,"Bellflower,CA90706"
21685,839367056,"Bellflower,CA90706"
21686,840070619,"Bellflower,CA90706"
21687,839955158,"Bellflower,CA90706"
21688,840038814,"Bellflower,CA90706"
21689,839806455,"Bellflower,CA90706"
21690,839395176,"Bellflower,CA90706"
21691,839260338,"Bellflower,CA90706"
21692,839260828,"Bellflower,CA90706"
21693,838777319,"Bellflower,CA90706"
21694,840070727,"Bellflower,CA90706"
21695,840070724,"Bellflower,CA90706"
21696,840070621,"Bellflower,CA90706"
21697,839590392,"Bellflower,CA90706"
21698,839923986,"Bellflower,CA90706"
21699,840038819,"Bellflower,CA90706"
21700,840039208,"Bellflower,CA90706"
21701,839923655,"Bellflower,CA90706"
21702,839955163,"Bellflower,CA90706"
21703,839590531,"Bellflower,CA90706"
21704,840039103,"Bellflower,CA90706"
21705,839923734,"Bellflower,CA90706"
21706,835405941,"Gardena,CA90248"
21707,838591423,"Gardena,CA90248"
21708,832805570,"Gardena,CA90248"
21709,838756199,"SantaMonica,CA90404"
21710,832373044,"Bellflower,CA90706"
21711,825826393,"Bellflower,CA90706"
21712,835194270,"LosAngeles,CA91423"
21713,839141813,"LosAngeles,CA91423"
21714,838591158,"LosAngeles,CA91423"
21715,839798243,"LosAngeles,CA91423"
21716,839092973,"SantaMonica,CA90403"
21717,839364936,"SantaMonica,CA90403"
21718,840000723,"SantaMonica,CA90403"
21719,839365189,"SantaMonica,CA90403"
21720,838668621,"SantaMonica,CA90403"
21721,840001307,"SantaMonica,CA90403"
21722,840086207,"SantaMonica,CA90403"
21723,840194471,"SantaMonica,CA90403"
21724,840086208,"SantaMonica,CA90403"
21725,839475499,"SantaMonica,CA90403"
21726,839526954,"SantaMonica,CA90403"
21727,831448636,"ManhattanBeach,CA90266"
21728,835195197,"ManhattanBeach,CA90266"
21729,839669394,"ManhattanBeach,CA90266"
21730,838196078,"ManhattanBeach,CA90266"
21731,836247517,"ManhattanBeach,CA90266"
21732,836247457,"ManhattanBeach,CA90266"
21733,839669295,"ManhattanBeach,CA90266"
21734,839669393,"ManhattanBeach,CA90266"
21735,838071571,"ManhattanBeach,CA90266"
21736,839670340,"SantaMonica,CA90404"
21737,839670386,"SantaMonica,CA90404"
21738,838378881,"SantaMonica,CA90404"
21739,838196421,"SantaMonica,CA90404"
21740,838965967,"SantaMonica,CA90404"
21741,839472103,"SantaMonica,CA90404"
21742,839984187,"SantaMonica,CA90401"
21743,838798957,"SantaMonica,CA90401"
21744,836960564,"SantaMonica,CA90401"
21745,828605117,"SantaMonica,CA90401"
21746,836960419,"SantaMonica,CA90401"
21747,839873435,"SantaMonica,CA90401"
21748,838834794,"Torrance,CA90504"
21749,838590971,"Torrance,CA90504"
21750,830895142,"Torrance,CA90504"
21751,837749061,"Torrance,CA90504"
21752,830896391,"Torrance,CA90504"
21753,835514025,"Torrance,CA90504"
21754,839649071,"ShermanOaks,CA91401"
21755,839649075,"ShermanOaks,CA91401"
21756,839648955,"ShermanOaks,CA91401"
21757,832610191,"ShermanOaks,CA91401"
21758,839798317,"ShermanOaks,CA91401"
21759,839575736,"ShermanOaks,CA91401"
21760,836443302,"ShermanOaks,CA91401"
21761,839163153,"ShermanOaks,CA91401"
21762,835077849,"ShermanOaks,CA91401"
21763,836706511,"ShermanOaks,CA91401"
21764,834892663,"ShermanOaks,CA91401"
21765,836169674,"ShermanOaks,CA91401"
21766,836228646,"ShermanOaks,CA91401"
21767,830172018,"ShermanOaks,CA91401"
21768,837229098,"ShermanOaks,CA91401"
21769,836991424,"ShermanOaks,CA91401"
21770,839163155,"ShermanOaks,CA91401"
21771,836015646,"ShermanOaks,CA91401"
21772,828637795,"ShermanOaks,CA91401"
21773,832634387,"ShermanOaks,CA91401"
21774,835077855,"ShermanOaks,CA91401"
21775,837149474,"ShermanOaks,CA91401"
