,ID,VIN
28380,812437553,KM8J23A43LU217052
28381,823045977,KM8J23A49LU218982
28382,839118513,SALWR2SU8LA725039
28383,839050663,1G1Y82D43L5101537
28384,839118520,SCFSMGAW7LGN03935
28385,839599988,5TFAX5GN9LX184851
28386,838969539,JF1VA1B69L9808606
28387,827071340,3N1CP5CV5LL491608
28388,820042634,5N1AZ2BS2LN104514
28389,840166472,2T2SGMDA1LC045176
28390,840302933,4JGFB5KB1LA023068
28391,837295214,3FA6P0LU6LR140827
28392,840249769,1GTU9FEL2LZ218289
28393,840159580,JM3KFABM8L0742994
28394,840281837,5GAERBKW4LJ102863
28395,840284315,1C6HJTAGXLL126387
28396,840283036,1GKS2GKC1LR251195
28397,836098267,WBA73AK09L7G06952
28398,838864010,YV4A22RKXL1454685
28399,835262867,1C6RRELT2LN421362
28400,838864137,4T1NZ1AK4LU042178
28401,826765426,MAJ3S2GE9LC332581
28402,840040451,1FATP8UHXL5126340
28403,836775993,WMWXR3C04L2L67684
28404,836776077,WMWXR3C09L2M29922
28405,839508777,5NPD84LF0LH536620
28406,836776042,WMWXU7C06L2L85061
28407,839924596,1FA6P8TH1L5126192
28408,840040842,1G1FB1RX0L0117066
28409,835937900,JA4AR3AU1LU003977
28410,839044799,1G1FB1RX9L0101321
28411,838592682,1FA6P8THXL5120259
28412,839550933,1FA6P8CF9L5136354
28413,838536841,1FA6P8TH2L5132261
28414,840040524,2C4RC1GG9LR143739
28415,829797479,1G1ZG5ST0LF135898
28416,839631985,1C4HJXDN2LW213287
28417,838181069,1C4HJXDN1LW220361
28418,839479308,5YMCY0C08L9B05753
28419,836548850,3KPF44AC1LE216773
28420,838037745,JTDEBRBE4LJ028802
28421,839401971,5YFEPRAEXLP012778
28422,837125814,5GAERBKWXLJ103502
28423,833820600,JTDEPRAE6LJ039335
28424,838835257,5YFEPRAE5LP094922
28425,839471065,5YFS4RCE8LP009905
28426,830928488,ZPBUA1ZL2LLA08324
28427,838619879,WP1AA2A57LLB03280
28428,838670564,4S3BWAF67L3002419
28429,835516268,JTDEPRAE2LJ045259
28430,838755881,5TFAX5GN4LX171960
28431,838438356,ZAM57XSA9L1349846
28432,839048470,WMWLV7C05L2M27375
28433,837828996,4T1M11AK4LU327157
28434,838965662,4S4WMAHD1L3477725
28435,831987258,JF2GTAPC1LH237986
28436,836446472,4S4BTANC3L3255846
28437,836143943,4S4BTANC7L3255817
28438,838835767,4T1K61AK0LU323485
28439,839478255,5YFEPRAE9LP017146
28440,837251950,JTDKARFP0L3160462
28441,839725252,1C4RJEAG5LC160729
28442,835436519,1C6HJTAGXLL190056
28443,838449172,W1K3G4EB8LW043762
28444,836202292,W1K3G4EB6LJ201819
28445,838449138,WDD3G4EB1LW042596
28446,839524260,3N1CP5CV5LL519682
28447,839524149,3N1CP5DV5LL505876
28448,839725340,1HGCV1F39LA061630
28449,839154576,1FMSK8DH1LGC47486
28450,839154851,2FMPK3J97LBB26958
28451,839851210,1FTEW1E52LFB35268
28452,839137882,1FMJK1KT8LEA12427
28453,839913443,5TDYZ3DC8LS072693
28454,838475246,1C4HJXEN5LW195611
28455,839042755,1C4HJXDN7LW161414
28456,838836262,1C4HJXDN9LW161253
28457,836905199,1C6HJTAG8LL160148
28458,838836198,1C4HJXDN4LW198095
28459,837022365,1C6JJTAG1LL165614
28460,837022328,JF2GTAMC5L8230625
28461,833820184,4S4WMARD2L3461922
28462,839471211,5YFEPRAE0LP030061
28463,827707701,WP1AB2A53LLB37214
28464,839477385,1C4RDJDGXLC260403
28465,839477414,5YFEPRAE3LP097978
28466,839574739,2C4RC1BG3LR140021
28467,838298862,2C4RC1BG1LR130393
28468,839368073,1GKS2HKJ0LR202056
28469,838395996,1GNSKBKCXLR246549
28470,837542529,JM3TCBDY6L0406277
28471,835622437,1GNSCBKC1LR209774
28472,839147224,3C4NJDDB6LT195213
28473,838839758,1GNSKCKC1LR209492
28474,838395940,1GNSKCKC8LR216942
28475,839082930,1FMJK1HTXLEA47980
28476,839082926,JA4AZ3A30LZ025723
28477,839590593,JTEBU5JR4L5778960
28478,839367980,JA4AZ3A37LZ019949
28479,839368019,JA4AZ3A36LZ019859
28480,838593220,JA4AZ3A33LZ020368
28481,837972879,2FMPK3J95LBA30925
28482,838839727,1C4HJXDN8LW198133
28483,839367817,1GNSKCKC5LR209317
28484,837543128,1GNSKCKC4LR225475
28485,838395838,1N4BL4BV8LC241815
28486,838593338,1C4HJXENXLW213861
28487,836907134,1C4HJXEN3LW198331
28488,836045504,3C4NJDDB7LT177187
28489,837871689,2C4RDGCG6LR169494
28490,837329919,1C4HJXDN3LW198119
28491,838593103,1C4HJXEN2LW198188
28492,839477487,1C4HJXEN6LW277217
28493,837973010,1FATP8UH9L5139161
28494,839146336,3C4NJDDB7LT177836
28495,839477974,2C3CDZBTXLH122219
28496,839924555,JA4AZ3A34LZ018256
28497,838298962,2FMPK3J9XLBA17460
28498,839368196,2FMPK4J90LBA46438
28499,838593125,1GNSKCKC7LR218956
28500,839616165,58ACZ1B14LU066874
28501,839465953,JTHX3JBH6L2024759
28502,838954398,5XYPG4A38LG641938
28503,837602478,5N1DL0MN2LC513313
28504,837768977,5UXTY3C0XL9D65046
28505,825118597,W1N4M4GB7LW025881
28506,838744946,WBAJR3C08LCE63448
28507,837320908,5NPD84LF6LH534256
28508,838194949,5N1DR2BNXLC576429
28509,838194996,2GNAXKEV0L6148703
28510,837729387,5N1DR2CN6LC595588
28511,838641521,5YFEPRAE4LP030502
28512,839152647,1HGCV1F13LA035037
28513,838765695,JTEBU5JR8L5810180
28514,838001078,5N1AT2MT2LC702282
28515,837357314,1C4PJMDXXLD504126
28516,838000991,1GYFZCR46LF021504
28517,838777570,1C6JJTAG5LL198793
28518,839146105,JTEBU5JR7L5773008
28519,838590497,1C6SRFLT3LN257918
28520,838436783,JTDS4RCEXLJ039489
28521,838075463,JTEBU5JR0L5786036
28522,838901957,JA4AR3AU7LU010576
28523,837407648,W1KWF8DB7LR583692
28524,837446501,1C6SRFLT4LN257815
28525,837357279,1C6RREBT4LN274933
28526,836048411,1FMCU0H61LUB08663
28527,837523118,3C4NJCCBXLT150531
28528,839117187,2T3H1RFV2LC037799
28529,837523122,3C4NJCCB5LT152820
28530,838519647,4T1G11AK5LU312275
28531,837888725,5XXGT4L34LG401847
28532,838180269,JN1EV7AP2LM203001
28533,839345187,2T2YGMDA0LC045874
28534,838715559,JTJGARBZ8L5011442
28535,837766558,3N1CN8DVXLL853888
28536,838715558,JTJGARBZ4L5011485
28537,838715522,JTJGARBZ2L5013820
28538,838950058,1N4BL4BV0LC262903
28539,838449806,JTJDARBZ0L5004696
28540,838715554,JTHGA1D29L5103646
28541,836383918,1G1105S33LU102021
28542,834844389,1GNERFKW2LJ157132
28543,836393483,58ADZ1B12LU062200
28544,838278540,1FTEW1C51LFA26335
28545,839384538,3GNKBBRA4LS618307
28546,836384248,1G1105S39LU100502
28547,838995278,2T3W1RFVXLC060044
28548,837370829,KNMAT2MV3LP510884
28549,838311680,2FMPK3J92LBA17369
28550,839958248,JN1FV7AP8LM630722
28551,839107984,1FTEW1E54LKE13241
28552,837602404,JTJDY7AXXL4315445
28553,837602680,JTJDY7AX7L4315113
28554,839050907,JTJDY7AX3L4315450
28555,838031333,WDD3G4EB0LW042542
28556,838352762,1FT8W3BT8LED43379
28557,838031150,W1K3G4EB0LJ202481
28558,838972179,5N1DL0MN6LC503366
28559,839488072,1C6HJTAG2LL160274
28560,836964481,WBXYH9C07L5R40978
28561,837644713,JN1EV7AP0LM202252
28562,839238265,1GKS1GKCXLR244930
28563,827668823,WP1BB2AY6LDA58208
28564,834228220,5XXGT4L36LG397459
28565,827668807,WP0CB2A98LS264723
28566,839574865,2C4RC1BGXLR130117
28567,837845716,MAJ3S2KE4LC350090
28568,838863059,1N4BL4BV9LC135292
28569,838863796,3FA6P0D93LR133201
28570,838862898,JTJJARBZ9L5008247
28571,837683970,3GNKBCRS6LS618954
28572,838863167,3FA6P0D95LR130753
28573,839387444,KNDMB5C11L6593205
28574,837330207,1C4HJXDNXLW213702
28575,837329492,1FA6P8TH7L5120414
28576,839807793,5N1DR2BM0LC612300
28577,838395931,1FATP8UH8L5120648
28578,837136237,JA4AZ3A36LZ020770
28579,839924582,1VWSA7A37LC009897
28580,839807979,MAJ6S3JL2LC347255
28581,839724488,JM3KFBCM1L0765005
28582,839368189,JM3KFBCM5L0768425
28583,839724364,3C4NJDDB5LT184610
28584,838395852,3FA6P0CD4LR177746
28585,838839903,5N1DR2BN5LC582266
28586,839807690,1FMJK1KT9LEA12579
28587,836907050,3FA6P0CD5LR177366
28588,839924557,1VWSA7A35LC010871
28589,840040615,3C4NJDDB1LT184457
28590,839367920,3C4NJDDB1LT184572
28591,839924683,KM8J2CA40LU191493
28592,839045465,1N4BL4BV7LC245886
28593,839807576,1G1ZD5ST3LF043564
28594,839807594,1G1ZD5ST7LF002936
28595,839367925,3C4NJDDB7LT208079
28596,839146109,1C4HJXDN3LW220281
28597,839368633,2FMPK4J92LBA57991
28598,838593246,3GKALVEV5LL202549
28599,839146060,2C3CCAEG1LH115453
28600,839477383,3FA6P0CD5LR178002
28601,838839900,5N1DR2BM7LC580154
28602,837118957,1C4HJXDN5LW204356
28603,824032329,2T3W1RFV4LC040985
28604,828778194,1C6HJTFG5LL137032
28605,839728460,1N4BL4EV5LC126942
28606,837064893,1FMCU0H69LUB10595
28607,830059312,19UDE2F78LA004008
28608,839028981,5NMS33ADXLH189585
28609,837769026,WBA4J1C06LCD24573
28610,838759171,5UXTS1C00L9D25015
28611,839636526,5J8TC1H32LL014303
28612,822302939,5UXTY3C0XLLU71335
28613,837235012,3C4NJCCB6LT125660
28614,834099436,1C6RREFT1LN100375
28615,837812809,1N4BL4BV2LC166013
28616,835248924,JN1BJ1CV2LW549254
28617,836478052,5UXTY9C06LL304442
28618,825532091,WBXYH9C05L5P80714
28619,832871338,3GNCJKSB5LL223816
28620,838190414,YV1102EL6L2374506
28621,835056565,5UXCR4C08L9B22998
28622,838939588,5TDGZRAH4LS011839
28623,830357628,WP1AE2AY4LDA23167
28624,837554099,KNMAT2MT3LP518885
28625,831479639,3N1CP5BV9LL518777
28626,831479635,3N1CP5BV6LL485611
28627,835619527,JTJAM7BX8L5243684
28628,836028988,3HGGK5H48LM732960
28629,837007781,3HGGK5H49LM718369
28630,837357315,JA4AD3A3XLZ004876
28631,837357320,JM3KFADM4L0775312
28632,838983019,3TMAZ5CN1LM129025
28633,816082130,1FMCU9H6XLUB08889
28634,839774797,5XYPG4A56LG663812
28635,839905510,KM8K23AG4LU057312
28636,836106262,WBAJR3C09LWW79479
28637,839423040,3C4NJCCB0LT129140
28638,836829179,1N4BL4BV7LC174138
28639,839051994,1GNERFKW4LJ283833
28640,835436222,SALGV2SE1LA594240
28641,838783018,5YFEPRAE6LP113719
28642,837095260,5N1AT2MT9LC715336
28643,836393493,JTJGARBZ5L5009132
28644,838965038,19UUB1F30LA002205
28645,836098118,2T3W1RFV6LC059117
28646,838937681,5TDKZ3DC6LS068552
28647,839384076,1GYKNCRS7LZ151007
28648,837408491,KM8J33AL7LU211694
28649,839607687,4T1C11AK5LU331424
28650,837390795,JA4AD3A38LZ020705
28651,839051223,3FA6P0K92LR138876
28652,838552259,W1K3G4EB4LJ202225
28653,838147956,SALCK2FX8LH842669
28654,838832200,1FA6P8CF8L5143408
28655,832803524,KL7CJLSB9LB012552
28656,837040738,KM8K12AA7LU459558
28657,837312319,1FTEW1E41LFA51417
28658,839077956,JA4AZ3A34LZ019293
28659,838863876,YV4A22RK7L1410658
28660,839501569,KNDPM3AC7L7714927
28661,838106652,3FA6P0D95LR116593
28662,839238814,KNDPM3AC5L7640309
28663,827668800,WP0AB2A73LL140780
28664,839924668,1C4HJXDN2LW268936
28665,839689920,3FA6P0CD9LR177743
28666,837844158,4S3GTAM65L3722125
28667,839166459,4T1J31AKXLU011582
28668,839574731,5N1AT2MT5LC716404
28669,838863003,WMWXR3C04L2M01414
28670,832351899,SALZP2FXXLH063804
28671,840281680,5N1AZ2BS8LN106543
28672,840060982,3FA6P0D93LR116592
28673,839945034,1GKS2GKC1LR244621
28674,840281596,JA4AZ3A30LZ019999
28675,840172786,1GKS1GKC4LR245054
28676,839924699,2FMPK4J91LBA58095
28677,839924694,2T3H1RFVXLC052812
28678,839924632,2FMPK4J94LBA46393
28679,838982375,1N4BL4BV8LC224240
28680,839924696,1G1ZD5ST6LF105524
28681,839368428,JM3KFBCM7L0771407
28682,836363981,1FA6P8TH7L5120347
28683,839924778,JTEBU5JR6L5789068
28684,840040449,3C4NJDDB4LT226975
28685,839807789,3TMCZ5AN3LM332025
28686,839808204,1G1ZD5ST5LF002532
28687,840040781,1C4HJXEN7LW212960
28688,837329974,1C4HJXDN4LW220256
28689,839724270,5YFEPRAE8LP105802
28690,839807861,3C4NJDDB3LT195637
28691,839368004,1C4HJXDN7LW220283
28692,838839583,1FA6P8TH6L5120257
28693,838076616,1C4HJXDN1LW220196
28694,838195451,3C4NJDDB5LT177446
28695,839924672,KM8J2CA4XLU191503
28696,839477509,JM3KFBCM5L0767873
28697,840154275,3C4NJDDB0LT214497
28698,838839587,5XYPG4A56LG624864
28699,840260198,3C4NJDDB4LT184680
28700,840260483,1FA6P8TH6L5132120
28701,840260107,2FMPK4J96LBA58223
28702,840260114,JM3KFACM2L0772121
28703,837872293,5N1DR2BM3LC613117
28704,840154780,JM3KFBCM0L0767246
28705,840154305,3FA6P0CD3LR177365
28706,837218153,2T3F1RFV6LC091145
28707,840154277,JM3KFBCM3L0744429
28708,837447803,1GNSKCKC8LR216858
28709,840154323,5N1DR2BM3LC609598
28710,838195477,1FA6P8THXL5132251
28711,840154307,JM3KFBCMXL1764512
28712,839724387,3FA6P0CD0LR177890
28713,840154285,2GNAXUEV7L6105150
28714,840154438,2FMPK3J95LBA31007
28715,840260481,2FMPK4J99LBA45868
28716,839810752,3VV1B7AX1LM140869
28717,835039950,JN8AT2MTXLW006678
28718,834876088,5UXTY3C04L9C88092
28719,828334793,KM8J33A40LU142291
28720,830797276,1C4RJEAG8LC212161
28721,836552611,1GYKNCRS5LZ159784
28722,835173735,JN1BJ1CV1LW275125
28723,838676745,WP0AG2A77LL145126
28724,837801483,3GNAXHEV5LS582488
28725,838020538,1N4BL4BV5LC202552
28726,835857881,5YMCY0C0XL9B02482
28727,839412699,3TMAZ5CN3LM125879
28728,839152385,1HGCV1F12LA035000
28729,840102296,KL4CJCSB9LB033916
28730,818982752,ZAM57XSA3L1345016
28731,839422973,3C4NJCCB0LT110281
28732,835776504,1N4BL4BV0LC184204
28733,835642361,1N4BL4BV1LC166195
28734,836784043,JN8AT2MT5LW006409
28735,837651931,1FT7W2B66LEC21703
28736,837160017,5N1AT2MT2LC721348
28737,834000176,1C4RJEAG0LC219458
28738,815059628,5XYPG4A57LG629099
28739,835650095,JTNKHMBX4L1066645
28740,839982241,JTDKARFU7L3115279
28741,838670706,19UUB1F34LA008783
28742,829704400,19UUB1F35LA008159
28743,812437783,5NPD84LF4LH591362
28744,813276252,KL7CJLSB5LB322682
28745,833214828,JN8AT2MT2LW012491
28746,836835259,3N1AB8BV6LY210170
28747,825687144,JN8AT2MT3LW000169
28748,825967801,1HGCV1F44LA017267
28749,836146175,19UDE2F73LA001596
28750,836677189,KM8K22AA6LU411286
28751,837624610,5TFDY5F14LX911872
28752,838944108,1C4HJXFN5LW105081
28753,838686573,1N4BL4CV9LC167030
28754,838146375,2HGFC2F65LH583210
28755,839387888,2C4RDGCG5LR154534
28756,839452724,1HGCV1F37LA083223
28757,837880983,1N4AA6CV6LC361625
28758,839577241,2C4RC1BG3LR124014
28759,840016933,SHHFK7H39LU412546
28760,839577180,JTJAARBZ5L2166909
28761,838772984,KNDPMCAC9L7797535
28762,840260171,2FMPK3J91LBA17458
28763,839082976,1G1ZD5ST9LF012061
28764,838862721,YV4A22RK6L1454652
28765,838448753,5NPEG4JA3LH031654
28766,837422881,WDC0G8DB9LF751566
28767,838275298,1VWCA7A35LC012995
28768,839368123,JM3KFBCM8L0767303
28769,840154813,2C4RC1GG1LR143704
28770,837850097,1C4HJXEN3LW213457
28771,840260197,2C4RC1GG7LR166534
28772,840260551,JA4AZ3A30LZ029559
28773,840260560,2FMPK4J99LBA45756
28774,840260236,2C4RC1BG9LR139102
28775,838076389,1GNSKCKC9LR207666
28776,839477407,2C3CDZBT1LH118463
28777,840155124,5N1DR2CMXLC606518
28778,840154435,1N4BL4BV4LC245330
28779,838537026,2FMPK3J92LBA17226
28780,840260576,JA4AZ3A34LZ019939
28781,840260099,1FA6P8TH6L5132232
28782,840260201,KM8J2CA41LU194435
28783,840260225,2FMPK4J9XLBA31123
28784,840260237,JA4AS3AA1LZ023515
28785,840260487,1VWSA7A38LC011271
28786,840260115,3C4NJDDBXLT177622
28787,840260123,1C4HJXDN9LW240292
28788,840260173,2FMPK4J9XLBA45717
28789,840260194,3TMCZ5AN1LM331620
28790,840154430,1C4HJXDN6LW235230
28791,839045093,3C4NJDDB2LT171846
28792,838839749,JM3KFBCM4L0768772
28793,839724424,1GNSKBKC6LR246483
28794,839924875,3FA6P0CD3LR177981
28795,839724429,1N4BL4BV3LC246548
28796,839724282,1N4BL4BV8LC223220
28797,839924685,JA4AZ3A33LZ025893
28798,839807860,3TMCZ5AN3LM331778
28799,840170934,3TMCZ5AN9LM330750
28800,840029005,JTHX3JBH5L2024798
28801,833370373,3VWCB7BU8LM029664
28802,837235011,3C4NJCCB0LT150604
28803,830770533,5UXTY5C09L9D03729
28804,840288822,1N4BL4BV8LC255424
28805,822212125,JN8AT2MT7LW004922
28806,837165520,1N4BL4BV6LC281987
28807,837334990,SCAXZ8C04LU200849
28808,836682119,5J8YD3H58LL001961
28809,836675352,WBA7U2C06LBM62126
28810,829146961,4T1J21FB5LU015227
28811,834773228,3VWG57AU7LM003096
28812,840209133,1HGCV2F3XLA005072
28813,837497064,WBA5R1C03LFJ14716
28814,829089719,WP1AA2A51LLB14839
28815,840144233,5YFEPRAE5LP094547
28816,840146130,2T3H1RFV2LC047684
28817,840145826,2T3H1RFV8LC040075
28818,840145764,2T3H1RFV0LC052611
28819,840146051,2T3H1RFVXLC047738
28820,840144182,2T3H1RFV7LC047163
28821,835534226,5NPD74LF8LH498492
28822,840260330,1GYKNCRSXLZ153091
28823,840260361,1GYKNCRS3LZ149531
28824,836776145,WMZYW7C06L3L04958
28825,836517272,1N4BL4BV2LC187833
28826,839624506,JN1EV7AP1LM204012
28827,839865038,3C6UR5FL9LG236921
28828,836435586,2T2AZMAAXLC155363
28829,834100151,5XYP24HC8LG016105
28830,839314550,5J8TC1H33LL015590
28831,836099338,JTHGA1D23L5101472
28832,840315846,JTHE9JBH0L2034306
28833,840239574,5J8TC2H63LL041669
28834,826012028,3GCPWCED5LG121312
28835,836565467,1N4BL4CV0LC178871
28836,840159725,1C4HJXEN2LW221484
28837,840166877,5NPD84LF8LH536977
28838,837873069,5TFAZ5CN1LX093119
28839,836223375,3LN6L5A98LR606240
28840,839662881,ZFF90HLA4L0248378
28841,837806340,JTHG5LGF8L5007554
28842,833819406,5XXGT4L37LG386938
28843,836963777,JM3KFACM6L0807405
28844,836688542,YV4BR0DK3L1525897
28845,838176147,KL4CJ1SB0LB037843
28846,840317557,JTDEBRBE9LJ009873
28847,838387335,19UDE2F79LA005541
28848,840173058,KNDJ23AU8L7077129
28849,840281934,1GKS1BKC0LR211888
28850,840173042,3GNKBDRS5LS535280
28851,840174121,1GCRWBEK7LZ164468
28852,840284237,3GNKBCRSXLS625325
28853,840281853,JTNC4RBE6L3092681
28854,840281894,2GNAXKEV1L6201831
28855,840173097,3MVDMACL6LM118510
28856,840302974,3N1CP5BV6LL483342
28857,840302900,3N1CP5BV2LL487677
28858,840302975,3N1CP5BV1LL486049
28859,835262723,3C6UR5SJ5LG206660
28860,827793177,WP0CB2A95LS264727
28861,827793159,WP1BB2AY0LDA58219
28862,839088440,1FA6P8THXL5120052
28863,838862403,3KPA24AD6LE312780
28864,839672432,WA1BNAFY3L2013034
28865,838217624,1N4AA6CV7LC372889
28866,839574932,KNDPM3AC4L7701942
28867,839944905,5N1DL0MN5LC520532
28868,839236617,1N4AA6CV1LC363556
28869,839498545,5NMS23AD9LH216651
28870,839944987,3N1CP5BV0LL484681
28871,839731159,5N1AT2MTXLC701980
28872,840061020,JA4AR3AU5LU009782
28873,840060787,4JGFB4JB7LA104376
28874,839731091,1N4BL4EVXLC157796
28875,838395930,1FA6P8TH4L5120306
28876,838195457,JA4AZ3A32LZ035993
28877,838758035,1GNSKBKC7LR204047
28878,838839771,1FA6P8TH6L5120419
28879,838593249,1FA6P8TH3L5120300
28880,839146382,2GNAXUEV3L6119708
28881,838536748,3C4NJDDB8LT184438
28882,838298971,1C4HJXEN8LW195571
28883,838593372,1FA6P8TH1L5134714
28884,839924883,JM3KFBCMXL0784247
28885,839924636,JM3KFBCM5L0741029
28886,837136220,1C4HJXDN0LW161416
28887,838593107,2C4RC1BGXLR128142
28888,840040421,2C4RC1GG7LR192096
28889,840040623,3FA6P0CD5LR177769
28890,840040571,1FA6P8TH6L5134840
28891,839146082,1GNSCCKC3LR186102
28892,835622531,1LN6L9PK3L5601807
28893,839367950,1C4RJFBG8LC193633
28894,839690225,JA4AZ3A35LZ025300
28895,839368954,5N1DR2CM6LC584579
28896,840040417,MAJ6S3JL4LC347256
28897,839924940,3TMCZ5AN6LM331855
28898,839367970,1FA6P8TH9L5132158
28899,840040369,2FMPK4J93LBA31173
28900,840040287,2C4RDGCG8LR168783
28901,840040653,2T3F1RFV0LC091240
28902,840040766,5YFEPRAE0LP106975
28903,840040761,1VWSA7A32LC008690
28904,838593252,1FATP8UH2L5120337
28905,838536863,1C4HJXEN1LW256873
28906,830809498,2C3CCABT6LH179215
28907,830416461,JTDEPRAE0LJ079975
28908,829433670,5NPD84LF6LH514217
28909,828802314,WBXYH9C05L5R77334
28910,835351709,19UDE2F78LA007846
28911,835079701,KNMAT2MT2LP503469
28912,834227480,3N1CN8EV2LL811004
28913,835173739,3N1CN8EV2LL853401
28914,831488333,3N1CN8EVXLL810280
28915,839929643,WAUANCF59LA015649
28916,838694692,WA1ANAFY7L2082952
28917,795465202,WBXYH9C04L5P40513
28918,828203801,WBXYJ1C03L5R03786
28919,833257828,1N4AZ1CP3LC306451
28920,811434790,4T1G11AK6LU869678
28921,834896707,JM3KFBDM6L0772854
28922,837053731,3VV3B7AX0LM087820
28923,840149564,WDC0G8DB6LF692363
28924,836802103,1FTEW1C44LKD11349
28925,835585374,2C4RC1BG4LR158091
28926,836928090,JN8AT2MT5LW006409
28927,835958667,1N4BL4BV2LC187587
28928,837129075,5N1AT2MT2LC721348
28929,835545268,1N4BL4BV1LC166195
28930,835642671,1N4BL4BV0LC184204
28931,836707632,1N4BL4BV7LC174138
28932,833764016,5XYPKDA56LG669933
28933,832385950,58ADZ1B17LU053055
28934,832684271,1N4AA6DV9LC385335
28935,836098134,5TDGZRAH9LS007589
28936,838937690,JTHBP5AY7LA007580
28937,834876256,1N4BL4BV8LC135672
28938,837219236,1N4BL4CV0LC205230
28939,835281447,JHMZC5F35LC000946
28940,833084889,1N4BL4EV5LC125466
28941,834624670,KNMAT2MT8LP535990
28942,840016980,1C4PJMBXXLD501245
28943,836098166,JTDEPRAEXLJ026426
28944,832767606,3GNAXUEVXLS507567
28945,817905874,5NPEG4JA0LH046662
28946,839981568,5NPD84LF8LH558591
28947,836541962,JTDL9RFU4L3019025
28948,826619465,1N4BL4BV8LC225341
28949,827194409,3N1AB8CV4LY222638
28950,832946924,1N4BL4EVXLC161542
28951,837295109,1N4BL4BVXLC133812
28952,829591948,5XXGT4L33LG390291
28953,840009298,JTEBU5JR2L5744001
28954,820850512,1C6HJTFG0LL171086
28955,839577253,1N4BL4EV9LC161760
28956,838359905,2T2AZMAA5LC166433
28957,837426161,JN8AY2NC4L9617014
28958,837424659,1N4AA6CV1LC369759
28959,840040401,2FMPK4J99LBA58099
28960,838593132,1VWSA7A31LC014402
28961,839146397,1GNSKCKCXLR216926
28962,839236580,5NPD74LF6LH505164
28963,839828999,4T1G31AK1LU016079
28964,840061022,2C4RDGBG2LR171308
28965,840061138,5NMS2CAD5LH158781
28966,840040453,JM3KFBCM4L0764799
28967,838674274,1FATP8UH9L5121517
28968,839590085,JM3KFBCM3L0768391
28969,833451079,5J8YD3H5XLL006028
28970,834227487,5N1AT2MTXLC720643
28971,831905792,3N1CN8EV8LL803666
28972,836758225,3C4NJCCB6LT114786
28973,837216879,55SWF8DB8LU325941
28974,835770596,1FTEW1C44LFA23923
28975,839990167,1C4RJFAG9LC174493
28976,839702313,WA1AECF39L1057248
28977,828444909,5YFEPRAE2LP043104
28978,833319676,KNMAT2MT0LP509612
28979,836500278,2HGFC2F60LH513954
28980,830019255,3MZBPABL3LM133917
28981,835840503,1N4AA6CV5LC361406
28982,814582243,19XFC1F37LE203987
28983,839947173,5NMS3CAD9LH219594
28984,835839951,7JRA22TK4LG033376
28985,836130841,JTDKARFPXL3126089
28986,835730726,1G1JD5SB3L4124757
28987,829433629,3TMCZ5AN3LM330839
28988,836776182,WMWXU7C02L2L42787
28989,836098000,5TFAX5GN3LX175465
28990,839276943,5NPD84LF0LH531398
28991,839935209,2C3CDXBG6LH116277
28992,837829574,JTDS4RCEXLJ006847
28993,839913308,2T3C1RFV9LW088645
28994,840154855,1C4HJXDN9LW198223
28995,839632131,1C4HJXDNXLW213053
28996,839631903,1C4HJXDN0LW204314
28997,839632176,1C4HJXDN7LW213706
28998,837315126,1GCRWCED2LZ142921
28999,839631912,1C4HJXDN2LW198483
29000,839631984,1C4HJXDN7LW269029
29001,837119231,1C4HJXDN5LW198719
29002,830862680,1C4RJEAG8LC212161
29003,839599499,5XXGT4L34LG443399
29004,834905726,3VWCB7BU3LM029586
29005,839972949,5YJSA1E26LF355573
29006,834227469,1N4BL4BV2LC182485
29007,835642336,3N1AB8BV9LY222068
29008,824255558,1N4BL4BV2LC120570
29009,835026241,3N1CN8DV8LL868387
29010,829178301,3N1AB8BV0LY220760
29011,827159411,3N1AB8BV1LY215180
29012,823992179,1N4BL4BV1LC100133
29013,821818685,1N4BL4BV0LC121507
29014,837559496,KNMAT2MT7LP518257
29015,831800692,3N1CN8DV6LL871532
29016,837088995,JTJHZKEA2L2017488
29017,837088857,JTJHZKEA4L2018206
29018,837089042,JTJHZKEA6L2017865
29019,829700442,1C4RJEAG6LC106291
29020,839367112,2C4RDGEG1LR188130
29021,838835080,3TMAZ5CN0LM138167
29022,838964978,3TMDZ5BN6LM083271
29023,838592603,5TDKZ3DC9LS063930
29024,839472858,5YFS4RCE8LP014960
29025,839812544,3VV1B7AX9LM046514
29026,839773263,2C3CDXGJ5LH192318
29027,837090439,WP1AA2AY9LDA07882
29028,828851657,WP1AA2AY9LDA08403
29029,830357316,WP1AA2A51LLB14825
29030,833347555,WP1AA2A55LLB09434
29031,826646085,WP1AA2AY9LDA03895
29032,840209049,4T1G11AK0LU942866
29033,840103460,2C3CDXHGXLH138712
29034,838727246,3FA6P0HD1LR189636
29035,838727353,1FMJU1HT8LEA34350
29036,838619881,WP1AA2AY1LDA02336
29037,838620077,WP1AA2A57LLB01741
29038,839186719,WP1AA2AY4LDA03870
29039,838670552,4S4BTANC5L3113255
29040,835944559,4S3GKAU67L3602099
29041,838755682,4S4BTAEC1L3173792
29042,837818082,3VV1B7AX9LM021967
29043,839300013,1C6JJTBG6LL102622
29044,839276641,3N1CP5BV9LL503776
29045,837888241,KM8J23A46LU083413
29046,834189233,JTDEPRAE0LJ026273
29047,835622131,JTDEPRAE5LJ037852
29048,835516269,JTDEPRAE7LJ035116
